id_persona,nombre,apellido,edad,genero,ciudad,estado,ocupacion,nivel_estudios,ingreso_mensual,activo,fecha_registro
10024,Erick,Alvarez,18,F,Aguascalientes,Aguascalientes,Medico,Preparatoria,11726.56,true,2026-02-20
10025,Darely,Martinez,20,M,CDMX,Aguascalientes,Estudiante,Maestria,20477.26,true,2026-02-10
10026,Erick,Gomez,53,F,Merida,Aguascalientes,Estudiante,Doctorado,13738.59,true,2026-02-20
10027,Maria,Alvarez,56,M,Guadalajara,Aguascalientes,Ingeniero,Maestria,11756.24,true,2026-04-29
10028,Erick,Gomez,39,M,Aguascalientes,Aguascalientes,Estudiante,Doctorado,13234.86,true,2026-05-04
10029,Jose,Perez,27,F,Aguascalientes,Aguascalientes,Estudiante,Maestria,11171.22,true,2026-05-25
10030,Jose,Alvarez,22,M,Aguascalientes,Aguascalientes,Diseñador,Licenciatura,11085.71,true,2026-05-10
10031,Ana,Alvarez,54,F,Merida,Aguascalientes,Abogado,Licenciatura,3531.61,true,2026-02-13
10032,Erick,Martinez,51,F,Monterrey,Aguascalientes,Abogado,Doctorado,19767.52,true,2026-04-12
10033,Eduardo,Perez,42,F,CDMX,Aguascalientes,Medico,Maestria,22349.71,false,2026-04-07
10034,Jose,Martinez,20,F,Monterrey,Aguascalientes,Abogado,Maestria,19291.59,true,2026-04-04
10035,Darely,Lopez,48,F,Aguascalientes,Aguascalientes,Ingeniero,Preparatoria,12444.33,true,2026-05-10
10036,Darely,Gomez,51,F,Monterrey,Aguascalientes,Medico,Doctorado,16316.56,false,2026-05-14
10037,Luis,Garcia,60,M,Monterrey,Aguascalientes,Estudiante,Preparatoria,19603.55,true,2026-02-28
10038,Elena,Alvarez,40,F,Monterrey,Aguascalientes,Abogado,Maestria,11527.92,true,2026-04-20
10039,Elena,Cruz,49,F,Aguascalientes,Aguascalientes,Estudiante,Licenciatura,20765,true,2026-03-11
10040,Jose,Perez,49,M,Merida,Aguascalientes,Diseñador,Licenciatura,7540.78,true,2026-04-22
10041,Jose,Lopez,35,M,Aguascalientes,Aguascalientes,Estudiante,Licenciatura,9976.05,true,2026-03-15
10042,Erick,Gomez,21,F,Aguascalientes,Aguascalientes,Estudiante,Doctorado,22528.3,true,2026-05-02
10043,Darely,Hernandez,42,M,Merida,Aguascalientes,Estudiante,Licenciatura,10733.38,true,2026-03-23
10044,Elena,Hernandez,57,F,Aguascalientes,Aguascalientes,Diseñador,Maestria,14030.22,true,2026-04-13
10045,Jose,Perez,24,M,CDMX,Aguascalientes,Estudiante,Preparatoria,4761.92,true,2026-03-19
10046,Maria,Garcia,41,M,Monterrey,Aguascalientes,Ingeniero,Preparatoria,4447.68,false,2026-05-14
10047,Eduardo,Martinez,32,F,Guadalajara,Aguascalientes,Estudiante,Doctorado,7356.49,true,2026-05-10
10048,Maria,Gomez,51,M,Monterrey,Aguascalientes,Estudiante,Doctorado,17417.92,true,2026-05-10
10049,Elena,Garcia,38,F,Guadalajara,Aguascalientes,Abogado,Doctorado,21187.08,true,2026-04-24
10050,Eduardo,Lopez,55,F,Aguascalientes,Aguascalientes,Diseñador,Preparatoria,20097.3,false,2026-02-18
10051,Jose,Lopez,42,F,CDMX,Aguascalientes,Diseñador,Doctorado,19855.4,true,2026-04-08
10052,Darely,Cruz,23,M,CDMX,Aguascalientes,Estudiante,Doctorado,16582.97,true,2026-04-04
10053,Maria,Alvarez,27,F,Monterrey,Aguascalientes,Diseñador,Preparatoria,14558.9,true,2026-05-26
10054,Maria,Garcia,46,F,Aguascalientes,Aguascalientes,Abogado,Licenciatura,19537.73,true,2026-04-28
10055,Maria,Perez,18,M,Aguascalientes,Aguascalientes,Diseñador,Maestria,12659.67,true,2026-02-17
10056,Elena,Martinez,28,M,Guadalajara,Aguascalientes,Ingeniero,Licenciatura,16295.92,true,2026-04-08
10057,Elena,Gomez,59,F,Merida,Aguascalientes,Ingeniero,Licenciatura,9104.39,true,2026-03-09
10058,Elena,Perez,21,F,Guadalajara,Aguascalientes,Medico,Maestria,21978,true,2026-04-19
10059,Maria,Alvarez,28,F,Guadalajara,Aguascalientes,Medico,Preparatoria,13881.73,true,2026-05-02
10060,Maria,Lopez,44,M,Merida,Aguascalientes,Diseñador,Preparatoria,5172.16,true,2026-05-17
10061,Carlos,Alvarez,60,M,CDMX,Aguascalientes,Diseñador,Maestria,6956,false,2026-05-10
10062,Elena,Garcia,21,M,Merida,Aguascalientes,Estudiante,Preparatoria,13828.12,true,2026-02-12
10063,Carlos,Martinez,38,M,Monterrey,Aguascalientes,Medico,Licenciatura,14500.38,true,2026-03-18
10064,Ana,Gomez,18,F,Merida,Aguascalientes,Diseñador,Licenciatura,18298.13,true,2026-02-21
10065,Ana,Alvarez,38,F,Monterrey,Aguascalientes,Abogado,Licenciatura,6013.06,true,2026-05-21
10066,Carlos,Martinez,22,F,Guadalajara,Aguascalientes,Estudiante,Licenciatura,6537.77,false,2026-03-20
10067,Elena,Garcia,52,M,Merida,Aguascalientes,Diseñador,Maestria,20582.49,true,2026-03-08
10068,Carlos,Martinez,19,M,Merida,Aguascalientes,Medico,Preparatoria,16033.07,true,2026-02-20
10069,Elena,Gomez,42,F,Merida,Aguascalientes,Ingeniero,Licenciatura,8222.49,true,2026-03-22
10070,Jose,Gomez,19,F,Merida,Aguascalientes,Medico,Doctorado,3726.19,true,2026-05-18
10071,Erick,Cruz,56,F,Merida,Aguascalientes,Ingeniero,Maestria,19136.22,true,2026-04-16
10072,Maria,Cruz,51,M,Merida,Aguascalientes,Ingeniero,Preparatoria,18431.27,true,2026-05-26
10073,Ana,Perez,53,F,Monterrey,Aguascalientes,Medico,Maestria,9522.86,true,2026-05-20
10074,Ana,Garcia,57,M,CDMX,Aguascalientes,Diseñador,Preparatoria,4816.43,false,2026-05-25
10075,Maria,Hernandez,44,M,CDMX,Aguascalientes,Diseñador,Licenciatura,10074.65,true,2026-04-10
10076,Elena,Martinez,41,F,Guadalajara,Aguascalientes,Abogado,Doctorado,5581.79,true,2026-05-01
10077,Erick,Garcia,35,F,Guadalajara,Aguascalientes,Ingeniero,Maestria,20091.95,true,2026-05-16
10078,Ana,Garcia,56,M,Merida,Aguascalientes,Abogado,Licenciatura,19951.19,true,2026-06-01
10079,Carlos,Garcia,40,M,Monterrey,Aguascalientes,Medico,Maestria,17544.9,true,2026-04-16
10080,Ana,Garcia,36,F,Merida,Aguascalientes,Ingeniero,Doctorado,7977.28,true,2026-04-04
10081,Maria,Alvarez,55,F,Guadalajara,Aguascalientes,Diseñador,Doctorado,22565.14,true,2026-05-06
10082,Carlos,Hernandez,36,M,Aguascalientes,Aguascalientes,Medico,Licenciatura,12582.78,true,2026-03-03
10083,Maria,Garcia,35,M,CDMX,Aguascalientes,Diseñador,Licenciatura,8882.85,true,2026-05-27
10084,Erick,Garcia,57,M,Merida,Aguascalientes,Abogado,Maestria,6946.78,true,2026-04-10
10085,Luis,Cruz,21,M,Guadalajara,Aguascalientes,Ingeniero,Licenciatura,7444.11,true,2026-05-21
10086,Erick,Garcia,49,F,Aguascalientes,Aguascalientes,Diseñador,Licenciatura,5736.13,true,2026-04-14
10087,Darely,Alvarez,58,M,Merida,Aguascalientes,Abogado,Doctorado,21251.33,false,2026-05-18
10088,Elena,Lopez,24,M,Monterrey,Aguascalientes,Ingeniero,Licenciatura,3324.55,true,2026-05-16
10089,Eduardo,Cruz,35,F,CDMX,Aguascalientes,Medico,Licenciatura,4762.14,true,2026-02-08
10090,Erick,Martinez,57,M,CDMX,Aguascalientes,Ingeniero,Maestria,19397.81,true,2026-04-03
10091,Elena,Lopez,56,F,Aguascalientes,Aguascalientes,Abogado,Maestria,12059.14,false,2026-06-03
10092,Darely,Martinez,43,F,Monterrey,Aguascalientes,Ingeniero,Doctorado,16610.69,true,2026-05-08
10093,Eduardo,Gomez,29,F,Merida,Aguascalientes,Abogado,Licenciatura,9308.19,true,2026-04-24
10094,Luis,Alvarez,35,F,Guadalajara,Aguascalientes,Estudiante,Licenciatura,17190.71,true,2026-05-05
10095,Eduardo,Martinez,53,F,Guadalajara,Aguascalientes,Estudiante,Preparatoria,8813.22,true,2026-02-09
10096,Carlos,Cruz,58,M,Merida,Aguascalientes,Medico,Preparatoria,8907.15,false,2026-03-04
10097,Luis,Lopez,55,F,Aguascalientes,Aguascalientes,Ingeniero,Maestria,8434.64,true,2026-04-12
10098,Ana,Hernandez,41,M,CDMX,Aguascalientes,Estudiante,Maestria,14979.99,true,2026-02-16
10099,Luis,Garcia,53,M,Aguascalientes,Aguascalientes,Ingeniero,Doctorado,3224.64,true,2026-03-23
10100,Luis,Gomez,29,F,Guadalajara,Aguascalientes,Ingeniero,Licenciatura,17686.55,false,2026-05-03
10101,Ana,Gomez,60,F,Aguascalientes,Aguascalientes,Estudiante,Preparatoria,21516.65,false,2026-05-18
10102,Carlos,Lopez,34,M,CDMX,Aguascalientes,Medico,Maestria,21960.07,true,2026-03-28
10103,Eduardo,Alvarez,30,F,Aguascalientes,Aguascalientes,Diseñador,Maestria,18453.63,true,2026-02-20
10104,Elena,Martinez,29,F,Guadalajara,Aguascalientes,Diseñador,Maestria,22925.64,true,2026-04-02
10105,Elena,Alvarez,46,F,Aguascalientes,Aguascalientes,Diseñador,Licenciatura,16135.75,true,2026-05-05
10106,Ana,Garcia,50,M,Merida,Aguascalientes,Medico,Licenciatura,18230.24,false,2026-03-25
10107,Erick,Alvarez,18,M,Monterrey,Aguascalientes,Diseñador,Maestria,19941.18,true,2026-02-12
10108,Carlos,Gomez,25,F,Merida,Aguascalientes,Estudiante,Licenciatura,4895.18,true,2026-04-03
10109,Erick,Alvarez,26,M,Aguascalientes,Aguascalientes,Diseñador,Licenciatura,12727.34,true,2026-05-05
10110,Elena,Hernandez,36,F,Guadalajara,Aguascalientes,Ingeniero,Doctorado,16176.22,true,2026-05-19
10111,Jose,Garcia,27,F,Merida,Aguascalientes,Abogado,Doctorado,21467.03,true,2026-03-02
10112,Jose,Martinez,54,M,Guadalajara,Aguascalientes,Estudiante,Doctorado,22176.55,true,2026-03-20
10113,Carlos,Garcia,47,F,Monterrey,Aguascalientes,Estudiante,Preparatoria,8042.55,true,2026-04-05
10114,Eduardo,Cruz,18,F,Guadalajara,Aguascalientes,Medico,Maestria,6818.1,false,2026-05-12
10115,Jose,Cruz,54,F,CDMX,Aguascalientes,Estudiante,Maestria,21295.27,true,2026-05-20
10116,Elena,Garcia,37,M,Guadalajara,Aguascalientes,Medico,Maestria,3303.8,true,2026-05-10
10117,Maria,Garcia,55,F,Merida,Aguascalientes,Medico,Maestria,9486.64,true,2026-04-04
10118,Luis,Garcia,28,F,Monterrey,Aguascalientes,Diseñador,Doctorado,4286.35,true,2026-02-27
10119,Eduardo,Garcia,52,M,CDMX,Aguascalientes,Diseñador,Preparatoria,11148.2,true,2026-02-13
10120,Eduardo,Alvarez,49,M,Guadalajara,Aguascalientes,Ingeniero,Preparatoria,13994.01,true,2026-03-01
10121,Carlos,Garcia,48,M,Merida,Aguascalientes,Abogado,Maestria,21893.64,true,2026-03-15
10122,Darely,Perez,35,M,Aguascalientes,Aguascalientes,Diseñador,Doctorado,7304.54,true,2026-04-01
10123,Eduardo,Perez,40,M,Guadalajara,Aguascalientes,Estudiante,Licenciatura,9419.41,true,2026-04-05
10124,Luis,Hernandez,35,M,Aguascalientes,Aguascalientes,Diseñador,Licenciatura,17932.33,true,2026-05-08
10125,Ana,Alvarez,29,M,Merida,Aguascalientes,Ingeniero,Preparatoria,5719.85,true,2026-03-28
10126,Elena,Gomez,19,M,CDMX,Aguascalientes,Medico,Doctorado,22735.02,true,2026-03-19
10127,Jose,Lopez,21,F,Guadalajara,Aguascalientes,Abogado,Doctorado,8305.52,false,2026-04-26
10128,Maria,Martinez,59,F,Guadalajara,Aguascalientes,Abogado,Doctorado,20080.67,true,2026-04-03
10129,Carlos,Alvarez,42,M,Monterrey,Aguascalientes,Estudiante,Maestria,4499.39,true,2026-04-18
10130,Luis,Cruz,48,F,CDMX,Aguascalientes,Abogado,Maestria,14639,true,2026-05-15
10131,Erick,Lopez,22,F,Monterrey,Aguascalientes,Estudiante,Licenciatura,8494.6,false,2026-05-13
10132,Ana,Lopez,54,F,CDMX,Aguascalientes,Estudiante,Preparatoria,17899.84,true,2026-04-04
10133,Luis,Alvarez,18,F,Monterrey,Aguascalientes,Estudiante,Maestria,8167.24,false,2026-02-09
10134,Eduardo,Lopez,42,F,Guadalajara,Aguascalientes,Ingeniero,Licenciatura,15080.07,false,2026-03-18
10135,Carlos,Gomez,21,M,Aguascalientes,Aguascalientes,Diseñador,Preparatoria,15694.89,true,2026-03-16
10136,Carlos,Hernandez,33,F,Merida,Aguascalientes,Estudiante,Maestria,20221.4,true,2026-03-21
10137,Carlos,Perez,51,F,Guadalajara,Aguascalientes,Estudiante,Doctorado,20085.89,true,2026-05-17
10138,Maria,Garcia,45,M,Merida,Aguascalientes,Diseñador,Licenciatura,16510.94,true,2026-03-24
10139,Jose,Alvarez,45,M,Monterrey,Aguascalientes,Diseñador,Preparatoria,10276.42,true,2026-03-16
10140,Ana,Hernandez,29,M,Aguascalientes,Aguascalientes,Ingeniero,Maestria,14678.39,true,2026-02-15
10141,Maria,Martinez,57,F,Aguascalientes,Aguascalientes,Diseñador,Preparatoria,9710.66,true,2026-03-02
10142,Carlos,Martinez,21,M,CDMX,Aguascalientes,Estudiante,Licenciatura,11100.65,true,2026-06-02
10143,Eduardo,Lopez,57,M,Merida,Aguascalientes,Diseñador,Preparatoria,22189.58,true,2026-02-24
10144,Carlos,Alvarez,41,F,Monterrey,Aguascalientes,Estudiante,Doctorado,19719.96,true,2026-03-05
10145,Darely,Lopez,56,M,Monterrey,Aguascalientes,Ingeniero,Maestria,8729.9,true,2026-05-26
10146,Carlos,Martinez,52,M,Monterrey,Aguascalientes,Diseñador,Preparatoria,20303.92,true,2026-02-27
10147,Darely,Garcia,24,F,Monterrey,Aguascalientes,Abogado,Maestria,8275.31,true,2026-04-17
10148,Maria,Perez,18,F,CDMX,Aguascalientes,Abogado,Doctorado,4842.11,true,2026-04-22
10149,Jose,Cruz,26,M,Monterrey,Aguascalientes,Estudiante,Licenciatura,15036.83,true,2026-05-10
10150,Luis,Alvarez,21,F,Guadalajara,Aguascalientes,Ingeniero,Maestria,10493.42,false,2026-05-11
10151,Ana,Perez,35,M,Aguascalientes,Aguascalientes,Ingeniero,Preparatoria,13554.07,true,2026-04-24
10152,Maria,Cruz,40,F,Monterrey,Aguascalientes,Diseñador,Licenciatura,14220.16,true,2026-05-26
10153,Darely,Martinez,27,M,CDMX,Aguascalientes,Estudiante,Doctorado,10343.57,false,2026-02-25
10154,Luis,Cruz,27,M,Monterrey,Aguascalientes,Medico,Doctorado,19630.9,true,2026-04-02
10155,Jose,Hernandez,46,M,CDMX,Aguascalientes,Abogado,Licenciatura,19329.97,true,2026-05-09
10156,Erick,Gomez,18,F,Monterrey,Aguascalientes,Medico,Preparatoria,5740.38,true,2026-04-11
10157,Eduardo,Perez,43,F,Aguascalientes,Aguascalientes,Ingeniero,Licenciatura,19115.93,true,2026-04-25
10158,Elena,Gomez,19,F,Guadalajara,Aguascalientes,Estudiante,Maestria,4276.18,false,2026-03-23
10159,Erick,Cruz,50,F,CDMX,Aguascalientes,Diseñador,Preparatoria,6156.52,true,2026-05-15
10160,Carlos,Martinez,44,F,Guadalajara,Aguascalientes,Ingeniero,Maestria,4548.13,false,2026-02-26
10161,Carlos,Alvarez,44,F,Aguascalientes,Aguascalientes,Estudiante,Doctorado,20581.58,true,2026-03-03
10162,Luis,Cruz,43,F,Monterrey,Aguascalientes,Diseñador,Licenciatura,9626.45,true,2026-05-29
10163,Erick,Martinez,49,M,Aguascalientes,Aguascalientes,Medico,Doctorado,10002.18,true,2026-04-23
10164,Maria,Garcia,21,F,Monterrey,Aguascalientes,Medico,Maestria,8025.68,true,2026-05-16
10165,Carlos,Lopez,40,M,CDMX,Aguascalientes,Medico,Doctorado,9436.02,true,2026-05-30
10166,Elena,Martinez,38,F,Monterrey,Aguascalientes,Medico,Maestria,18722.13,true,2026-03-07
10167,Darely,Perez,28,M,Guadalajara,Aguascalientes,Ingeniero,Maestria,19104.15,true,2026-05-09
10168,Carlos,Martinez,59,F,Guadalajara,Aguascalientes,Estudiante,Doctorado,13612.06,false,2026-05-05
10169,Jose,Cruz,34,F,Monterrey,Aguascalientes,Medico,Maestria,6373.13,false,2026-05-07
10170,Maria,Cruz,49,M,Aguascalientes,Aguascalientes,Abogado,Preparatoria,3547.19,true,2026-03-21
10171,Darely,Martinez,20,F,CDMX,Aguascalientes,Diseñador,Maestria,11170.48,true,2026-04-24
10172,Maria,Martinez,29,F,Monterrey,Aguascalientes,Abogado,Doctorado,6259.35,false,2026-02-15
10173,Ana,Lopez,37,F,Aguascalientes,Aguascalientes,Abogado,Licenciatura,4227.96,true,2026-06-01
10174,Darely,Cruz,31,F,Guadalajara,Aguascalientes,Medico,Preparatoria,16511.23,true,2026-05-22
10175,Ana,Perez,55,F,Monterrey,Aguascalientes,Diseñador,Doctorado,6087.66,true,2026-03-08
10176,Carlos,Lopez,30,M,CDMX,Aguascalientes,Ingeniero,Preparatoria,21262.93,true,2026-02-14
10177,Darely,Garcia,59,F,Merida,Aguascalientes,Ingeniero,Doctorado,6616.97,true,2026-04-21
10178,Jose,Hernandez,36,M,CDMX,Aguascalientes,Medico,Preparatoria,11697.15,true,2026-04-22
10179,Maria,Alvarez,40,F,Merida,Aguascalientes,Diseñador,Preparatoria,9786.52,true,2026-03-05
10180,Carlos,Gomez,55,F,Monterrey,Aguascalientes,Diseñador,Preparatoria,20526.56,true,2026-03-14
10181,Darely,Alvarez,38,F,Merida,Aguascalientes,Abogado,Licenciatura,9884.05,true,2026-06-02
10182,Luis,Alvarez,59,M,Guadalajara,Aguascalientes,Ingeniero,Preparatoria,5284.54,true,2026-04-09
10183,Eduardo,Lopez,39,F,Aguascalientes,Aguascalientes,Ingeniero,Preparatoria,4067.56,false,2026-04-15
10184,Maria,Hernandez,29,M,Aguascalientes,Aguascalientes,Medico,Licenciatura,3695.83,true,2026-02-25
10185,Erick,Martinez,52,M,Monterrey,Aguascalientes,Diseñador,Licenciatura,16430.51,true,2026-03-25
10186,Carlos,Martinez,40,F,Guadalajara,Aguascalientes,Abogado,Licenciatura,18843.21,true,2026-04-16
10187,Carlos,Martinez,30,F,Monterrey,Aguascalientes,Diseñador,Licenciatura,11669.77,true,2026-03-11
10188,Maria,Gomez,23,M,Merida,Aguascalientes,Medico,Preparatoria,16625.48,false,2026-04-07
10189,Maria,Gomez,42,F,Aguascalientes,Aguascalientes,Medico,Preparatoria,3794.61,false,2026-05-12
10190,Ana,Hernandez,37,M,Aguascalientes,Aguascalientes,Abogado,Doctorado,20959.18,true,2026-05-09
10191,Luis,Lopez,20,M,CDMX,Aguascalientes,Diseñador,Doctorado,18056.05,true,2026-04-02
10192,Luis,Garcia,30,M,Monterrey,Aguascalientes,Medico,Preparatoria,7094.16,false,2026-05-22
10193,Maria,Lopez,47,F,Aguascalientes,Aguascalientes,Estudiante,Maestria,13699.38,true,2026-04-22
10194,Erick,Martinez,39,M,Monterrey,Aguascalientes,Medico,Maestria,3682.09,false,2026-04-27
10195,Erick,Garcia,47,M,Merida,Aguascalientes,Diseñador,Preparatoria,18430.1,true,2026-03-03
10196,Elena,Garcia,26,F,Aguascalientes,Aguascalientes,Medico,Maestria,5018.82,true,2026-03-27
10197,Elena,Martinez,31,M,Merida,Aguascalientes,Diseñador,Licenciatura,8428.95,true,2026-03-13
10198,Eduardo,Gomez,35,M,Monterrey,Aguascalientes,Diseñador,Licenciatura,4364.26,true,2026-03-07
10199,Carlos,Perez,19,F,CDMX,Aguascalientes,Estudiante,Licenciatura,16035.9,true,2026-03-09
10200,Luis,Martinez,23,F,Monterrey,Aguascalientes,Estudiante,Maestria,12266.38,true,2026-05-16
10201,Ana,Perez,38,M,CDMX,Aguascalientes,Abogado,Doctorado,8527.76,true,2026-03-18
10202,Darely,Hernandez,58,F,CDMX,Aguascalientes,Ingeniero,Maestria,21588.39,true,2026-04-12
10203,Erick,Lopez,41,M,CDMX,Aguascalientes,Diseñador,Doctorado,8780.66,true,2026-03-29
10204,Erick,Alvarez,55,F,Aguascalientes,Aguascalientes,Diseñador,Doctorado,20302.81,true,2026-02-23
10205,Jose,Lopez,37,M,Aguascalientes,Aguascalientes,Diseñador,Maestria,21074.87,false,2026-03-16
10206,Luis,Martinez,58,M,Merida,Aguascalientes,Diseñador,Maestria,6236.03,true,2026-04-01
10207,Luis,Cruz,27,M,Monterrey,Aguascalientes,Ingeniero,Licenciatura,20910.04,true,2026-03-30
10208,Jose,Perez,60,F,Guadalajara,Aguascalientes,Abogado,Licenciatura,10314.45,true,2026-02-27
10209,Erick,Hernandez,41,F,Aguascalientes,Aguascalientes,Medico,Preparatoria,4906.6,false,2026-05-26
10210,Ana,Perez,54,M,Aguascalientes,Aguascalientes,Ingeniero,Doctorado,16914.44,true,2026-02-17
10211,Carlos,Hernandez,24,F,Aguascalientes,Aguascalientes,Ingeniero,Maestria,14491,false,2026-04-25
10212,Carlos,Gomez,31,M,Monterrey,Aguascalientes,Medico,Doctorado,22005.56,true,2026-02-14
10213,Darely,Hernandez,60,M,CDMX,Aguascalientes,Ingeniero,Maestria,9162.92,true,2026-02-19
10214,Eduardo,Lopez,42,F,Aguascalientes,Aguascalientes,Medico,Maestria,3981.56,true,2026-05-05
10215,Maria,Garcia,45,M,Aguascalientes,Aguascalientes,Abogado,Preparatoria,6705.71,true,2026-04-17
10216,Darely,Garcia,60,M,CDMX,Aguascalientes,Ingeniero,Doctorado,14100.83,true,2026-04-30
10217,Ana,Lopez,32,M,Merida,Aguascalientes,Diseñador,Preparatoria,18736.39,true,2026-02-09
10218,Ana,Garcia,30,M,Monterrey,Aguascalientes,Medico,Doctorado,9645.45,true,2026-03-06
10219,Elena,Gomez,49,M,Aguascalientes,Aguascalientes,Estudiante,Maestria,10662.64,false,2026-05-16
10220,Luis,Cruz,51,F,Aguascalientes,Aguascalientes,Ingeniero,Maestria,22179.63,true,2026-05-22
10221,Elena,Cruz,37,M,CDMX,Aguascalientes,Abogado,Maestria,16866.59,true,2026-05-11
10222,Elena,Cruz,31,M,Merida,Aguascalientes,Ingeniero,Licenciatura,14458.78,true,2026-05-28
10223,Carlos,Perez,22,M,CDMX,Aguascalientes,Estudiante,Licenciatura,13811.92,true,2026-03-21
10224,Carlos,Lopez,44,M,Monterrey,Aguascalientes,Diseñador,Doctorado,9050.51,true,2026-06-02
10225,Ana,Alvarez,31,M,Guadalajara,Aguascalientes,Ingeniero,Doctorado,13902.26,true,2026-04-27
10226,Jose,Martinez,48,M,Aguascalientes,Aguascalientes,Estudiante,Preparatoria,12106.45,true,2026-04-23
10227,Ana,Hernandez,37,F,Monterrey,Aguascalientes,Diseñador,Preparatoria,12542.06,true,2026-02-09
10228,Ana,Martinez,24,F,Monterrey,Aguascalientes,Ingeniero,Maestria,22556.12,false,2026-04-19
10229,Erick,Martinez,23,F,CDMX,Aguascalientes,Ingeniero,Doctorado,6001.38,true,2026-05-07
10230,Luis,Lopez,41,F,CDMX,Aguascalientes,Ingeniero,Maestria,18723.56,true,2026-03-23
10231,Darely,Alvarez,27,M,CDMX,Aguascalientes,Estudiante,Preparatoria,22561.19,true,2026-02-18
10232,Luis,Lopez,19,M,Monterrey,Aguascalientes,Ingeniero,Licenciatura,15172.89,true,2026-02-15
10233,Ana,Perez,30,M,Aguascalientes,Aguascalientes,Ingeniero,Doctorado,11567.22,true,2026-05-05
10234,Maria,Garcia,27,F,Monterrey,Aguascalientes,Diseñador,Licenciatura,20821.15,true,2026-04-05
10235,Darely,Martinez,43,M,Guadalajara,Aguascalientes,Medico,Licenciatura,19855.74,true,2026-02-18
10236,Jose,Lopez,31,M,Aguascalientes,Aguascalientes,Abogado,Doctorado,12156.83,true,2026-05-26
10237,Carlos,Lopez,54,M,Aguascalientes,Aguascalientes,Diseñador,Maestria,17832.25,true,2026-02-15
10238,Erick,Alvarez,29,M,Merida,Aguascalientes,Medico,Maestria,10612.7,true,2026-05-09
10239,Erick,Martinez,34,F,Guadalajara,Aguascalientes,Abogado,Preparatoria,9543.72,true,2026-03-15
10240,Ana,Garcia,30,F,Monterrey,Aguascalientes,Ingeniero,Preparatoria,5181.08,true,2026-04-07
10241,Jose,Alvarez,23,M,Guadalajara,Aguascalientes,Abogado,Licenciatura,13412.89,true,2026-03-06
10242,Luis,Cruz,39,M,CDMX,Aguascalientes,Ingeniero,Licenciatura,6215.19,true,2026-05-23
10243,Maria,Hernandez,58,M,Monterrey,Aguascalientes,Estudiante,Licenciatura,19677.82,false,2026-03-01
10244,Elena,Lopez,33,F,Guadalajara,Aguascalientes,Diseñador,Licenciatura,9532.68,false,2026-04-12
10245,Luis,Cruz,56,M,Monterrey,Aguascalientes,Abogado,Maestria,18878.18,true,2026-03-06
10246,Elena,Lopez,40,F,Monterrey,Aguascalientes,Ingeniero,Preparatoria,8974.34,true,2026-02-16
10247,Elena,Cruz,31,M,CDMX,Aguascalientes,Ingeniero,Licenciatura,17584.44,true,2026-04-24
10248,Carlos,Martinez,57,F,Aguascalientes,Aguascalientes,Abogado,Maestria,13351.66,true,2026-03-28
10249,Jose,Perez,45,F,Aguascalientes,Aguascalientes,Medico,Maestria,14164.1,false,2026-03-17
10250,Elena,Gomez,42,M,CDMX,Aguascalientes,Ingeniero,Maestria,8657.78,false,2026-04-21
10251,Erick,Garcia,34,M,Guadalajara,Aguascalientes,Abogado,Maestria,3157.77,false,2026-04-19
10252,Ana,Lopez,53,M,Aguascalientes,Aguascalientes,Estudiante,Licenciatura,17919.3,true,2026-03-19
10253,Elena,Perez,30,F,Monterrey,Aguascalientes,Ingeniero,Licenciatura,19894.93,true,2026-05-16
10254,Luis,Lopez,51,F,Merida,Aguascalientes,Diseñador,Doctorado,15409.49,true,2026-03-01
10255,Jose,Hernandez,21,F,Monterrey,Aguascalientes,Abogado,Preparatoria,21021.63,true,2026-03-23
10256,Carlos,Gomez,42,M,Monterrey,Aguascalientes,Medico,Maestria,10984.83,false,2026-03-20
